NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,NUM_LOC,LOC_RATIO,CON_LOC,CON_ASSERT,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
0,0,2,1,0,0,14,2,1,0,20,2,0.076923076923077,24,0,0,0,10,12,4,1,66,24,9,5,119,0.333333333333333,0.2,0.2,0.4,0.333333333333333,0,0.2,0,1,0.2,1,0.2,1,0,0.2,0,0.333333333333333,0,0.4,0
0,0,5,8,0,0,26,8,1,1,40,7,0.291666666666667,17,0,0,0,6,15,1,0,48,19,2,1,71,1,0.352941176470588,0,0.75,1,0,0,0,1,0,1,0,0.571428571428571,0.5,0.25,0,0.75,0.481481481481482,0,0.5
0,0,1,1,0,0,4,1,0,0,6,2,0.055555555555556,34,0,0,0,13,31,3,2,96,34,4,3,130,0.05,0,0.333333333333333,0,0,0,0,0,1,0,1,0,0.1,0,0.666666666666667,0,0.090909090909091,0,0.666666666666667,0
0,0,6,3,0,0,26,9,3,0,43,2,0.105263157894737,17,0,1,0,19,9,0,1,100,39,19,10,152,1,0,0,0,0.5,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.454545454545455,0,0,0
0,0,6,3,0,0,26,9,3,0,43,2,0.083333333333333,22,0,1,0,15,7,1,0,82,34,14,8,149,1,0,0,0,1,0.5,0,0,1,0,1,0,0.333333333333333,0,0.5,0,0.375,0.244897959183673,0,0.75
0,0,0,2,0,0,4,1,1,1,2,2,0.153846153846154,11,0,0,0,7,8,2,0,52,25,10,1,94,0.2,0,0.5,0,0.2,0,0.5,0,0.5,0.25,0.5,0.25,0,0,0,0,0.03125,0,1,0
0,0,2,2,0,0,8,3,2,0,16,2,0.153846153846154,11,0,0,0,8,5,2,0,32,15,8,0,80,1,0.125,0.2,1,1,0,0.2,0,1,0.2,1,0.2,0.25,0,0.8,0,0.666666666666667,0,0.2,0
0,0,4,3,0,2,19,8,4,0,40,4,0.307692307692308,9,0,0,0,2,5,0,1,20,9,2,1,38,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,1,0.666666666666667,0.333333333333333,1,0.666666666666667,0.454545454545455,1,1
0,0,1,7,1,0,18,8,1,0,19,6,0.107142857142857,50,0,0,0,14,42,8,6,153,51,7,11,230,1,0,0,0,0.5,0,0,0,1,0,1,0,0.25,0,0,0,0.30952380952381,0,0,0
0,0,0,2,0,0,5,3,0,0,12,2,0.037037037037037,52,0,0,0,12,41,9,0,127,42,4,13,223,1,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3,0.081081081081081,0,0.75
0,0,3,2,0,1,14,5,2,0,23,2,0.051282051282051,37,0,0,0,11,52,9,1,161,48,4,5,338,1,0.5,0,0,1,0.5,0,0,1,0,1,0,1,0.5,0,0,1,0.5,0,0
0,0,2,2,0,0,7,1,0,1,6,2,0.222222222222222,7,0,0,0,5,6,1,0,26,11,5,1,36,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0
0,0,0,1,0,0,3,1,0,0,8,2,0.03921568627451,49,1,0,0,16,33,5,8,148,63,5,13,274,0.25,0,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0,0.333333333333333,0
0,0,11,4,3,2,51,16,8,2,69,14,0.875,2,0,0,0,3,2,0,0,14,5,3,1,24,1,1,0,0,1,1,0,0,1,0,1,0,1,0.75,0,0.666666666666667,1,0.810810810810811,0,0.333333333333333
0,0,0,1,0,0,3,1,0,0,6,2,0.142857142857143,12,0,0,0,9,13,3,0,48,12,7,2,71,0.166666666666667,0,0.75,0,0,0,0,0,1,0.25,1,0.25,0,0,0,0,0.12,0,1,0
0,0,1,5,0,0,13,3,1,0,11,2,0.045454545454546,42,0,2,0,13,34,0,0,184,53,9,18,224,0.5,0.333333333333333,0,0,0.5,0,0,0,1,0,1,0,0.25,0,0,0,0.084507042253521,0,0,0
0,0,0,1,0,0,5,2,0,1,8,2,0.030769230769231,63,0,3,0,25,63,0,0,290,82,12,23,361,0.25,0,0.666666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16,0,0,36,11,1,2,91,10,0.526315789473684,9,0,0,0,2,18,1,0,37,7,0,3,55,1,0,0,0,1,0,0,0,1,0,1,0,0.333333333333333,0,0,0,1,0,0.285714285714286,0
0,0,3,14,0,0,37,10,0,2,72,10,0.714285714285714,4,0,0,0,0,11,0,0,19,4,1,2,13,1,0.8,0.6,0.2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0.2
0,0,0,4,0,0,12,2,0,0,17,2,0.051282051282051,37,0,0,0,12,85,0,3,263,66,6,15,367,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.428571428571429,0.078947368421053,0,1
0,0,1,30,6,0,100,29,0,8,177,33,0.6,22,0,1,0,7,46,1,1,114,25,0,7,160,1,1,0.333333333333333,0.333333333333333,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0
0,0,0,14,1,0,48,16,1,2,54,8,0.096385542168675,75,0,0,1,14,86,5,9,269,68,0,19,360,1,0.8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.107142857142857,0,0.25,0
0,0,1,2,0,0,8,3,0,0,15,3,0.107142857142857,25,0,0,0,13,37,0,3,105,23,0,6,129,0.4,0,0.125,0,0,0,0,0,1,0,1,0,1,0,0,0,0.272727272727273,0,0,0
0,0,5,16,0,1,81,24,2,9,127,24,0.51063829787234,23,0,0,0,4,14,0,5,87,30,1,9,130,1,1,0.192307692307692,0.115384615384615,1,0,0.038461538461539,0,1,0,1,0.192307692307692,1,0.5,0.038461538461539,0,1,0.7,0.038461538461539,0.153846153846154
0,0,4,15,0,3,59,17,0,4,93,15,0.6,10,0,0,0,1,6,0,3,37,11,0,3,54,1,0.666666666666667,0,0,0,0,0,0,1,0,1,0,1,0,0.75,0,1,0.636363636363636,0.75,0
0,0,5,17,0,0,88,30,2,10,141,24,0.5,24,0,0,0,4,14,0,6,88,27,1,8,120,1,0.714285714285714,0.148148148148148,0.259259259259259,1,0,0.037037037037037,0,1,0.037037037037037,1,0.148148148148148,1,0,0.037037037037037,0,1,0.6,0.148148148148148,0.148148148148148
0,0,9,10,0,0,54,15,4,6,40,14,0.736842105263158,5,0,0,0,5,6,0,0,19,4,1,1,16,1,1,0.142857142857143,0.285714285714286,1,0,0.142857142857143,0,1,0.142857142857143,1,0.142857142857143,0.8,0,0.285714285714286,0,1,0.7,0.428571428571429,0.285714285714286
0,0,0,1,0,0,3,2,0,0,3,2,0.105263157894737,17,0,0,0,15,16,0,0,72,17,5,7,55,1,0.5,0.142857142857143,0.285714285714286,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0,0,0,0,0.3,0,0.428571428571429,0
0,0,12,14,0,0,67,17,5,7,52,17,0.894736842105263,2,0,0,0,2,2,0,0,6,2,0,0,4,1,0,0.142857142857143,0,1,0,0.142857142857143,0,1,0,1,0.285714285714286,1,0,0.285714285714286,0,1,0,0.285714285714286,0
0,0,1,1,0,0,5,3,0,0,5,2,0.095238095238095,19,0,0,0,5,26,1,1,89,24,4,7,94,1,0.333333333333333,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.153846153846154,0,0.625,0
0,0,0,1,0,0,6,2,0,0,5,2,0.023255813953488,84,0,1,0,79,137,4,4,519,118,57,26,469,0.333333333333333,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.111111111111111,0,1,0
0,0,0,1,0,0,2,1,0,0,3,2,0.021739130434783,90,0,2,0,85,126,5,4,538,130,63,27,500,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.166666666666667,0,0,0
1,0,21,31,3,1,177,45,12,16,120,38,0.387755102040816,60,0,1,0,64,93,3,6,375,93,51,13,392,1,1,0,0,1,0.6,0,0,1,0,1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,2,1,0,0,3,2,0.03921568627451,49,0,0,0,50,36,0,13,241,76,50,9,281,0.5,0,0.133333333333333,0,0,0,0,0,0.5,0.133333333333333,0.5,0.133333333333333,0,0,0,0,0.09375,0,0.466666666666667,0
0,0,4,14,0,0,38,10,3,3,47,10,0.333333333333333,20,0,0,0,15,31,0,4,84,27,2,2,131,0.6,0,0.263157894736842,0,0.6,0,0.263157894736842,0,1,0.052631578947369,1,0.052631578947369,1,0.5,0.052631578947369,0.210526315789474,0.5,0.422222222222222,0.210526315789474,0.736842105263158
0,0,3,3,0,0,12,3,0,0,18,4,0.25,12,0,0,0,10,17,1,0,43,12,0,2,76,0.272727272727273,0,1,0,0,0,0,0,1,0,1,0,0.3,0,0,0,0.25,0,1,0
0,0,2,1,0,0,7,4,2,0,14,2,0.057142857142857,33,0,0,0,13,39,2,0,129,34,8,8,186,1,0.25,0.083333333333333,0.166666666666667,1,0.166666666666667,0.083333333333333,0.083333333333333,1,0.083333333333333,1,0.083333333333333,0.333333333333333,0,0.083333333333333,0,0.5,0.2,0.083333333333333,0.333333333333333
0,0,2,2,0,0,11,6,3,0,21,3,0.090909090909091,30,0,0,0,19,29,2,0,110,35,5,8,203,1,0.5,0.083333333333333,0.083333333333333,1,0.5,0.083333333333333,0.083333333333333,1,0.083333333333333,1,0.083333333333333,0.133333333333333,0,0.083333333333333,0,0.5,0.122448979591837,0.083333333333333,0.333333333333333
0,0,0,14,0,0,26,7,1,2,30,6,0.352941176470588,11,0,0,0,12,15,0,0,43,13,0,2,82,1,1,0.333333333333333,0.166666666666667,1,0,0.166666666666667,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0,0.5,0
0,0,1,1,0,0,4,1,0,0,6,2,0.117647058823529,15,0,0,0,12,19,0,0,51,16,2,4,96,0.111111111111111,0,0.25,0,0,0,0,0,1,0,1,0,0.090909090909091,0,0,0,0.081081081081081,0,0.5,0
0,0,1,1,0,0,5,1,0,1,10,2,0.111111111111111,16,0,0,0,17,34,0,0,83,22,3,3,117,0.5,0,0,0,0,0,0,0,1,0,1,0,0.090909090909091,0,0,0,0.25,0,0,0
0,0,9,17,0,0,43,9,0,1,66,8,0.4,12,0,0,0,9,30,0,0,67,14,0,6,100,1,1,0,0.111111111111111,0,0,0,0,1,0.111111111111111,1,0,1,0,0.111111111111111,0,1,0,0.222222222222222,0
0,0,1,1,0,0,4,1,0,0,6,2,0.125,14,0,0,0,12,19,1,0,49,13,0,3,89,0.111111111111111,0,0.333333333333333,0,0,0,0,0,1,0,1,0,0.090909090909091,0,0,0,0.081081081081081,0,0.666666666666667,0
0,0,0,1,0,1,4,2,0,0,3,2,0.074074074074074,25,0,0,0,14,39,0,3,101,28,0,8,139,0.5,0.2,0.166666666666667,0.416666666666667,0,0,0,0,0.5,0.166666666666667,0.5,0.166666666666667,0,0,0,0,1,0,0.083333333333333,0
0,0,0,4,0,0,11,4,1,0,11,3,0.272727272727273,8,0,0,0,1,19,0,0,37,9,1,3,53,1,1,0.333333333333333,0.166666666666667,1,0,0.166666666666667,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.75,0,0.5,0
0,0,5,10,3,1,49,15,3,0,70,17,0.80952380952381,4,0,0,0,2,1,0,0,12,5,2,3,38,1,1,0.5,0.25,1,0,0,0,1,0.25,1,0.5,1,0,0.25,0,1,0.636363636363636,0.25,0.5
0,0,0,5,0,0,8,3,0,0,26,2,0.2,8,0,0,0,6,14,0,0,40,13,5,3,99,1,0.333333333333333,0.333333333333333,1,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0,0
0,0,0,6,1,3,25,9,0,0,27,7,0.170731707317073,34,0,0,0,5,60,4,1,127,28,1,9,93,0.833333333333333,0.333333333333333,0.1,0.4,0,0,0,0,1,0.1,1,0.1,0,0,0,0,0.395348837209302,0.25,0.5,0.7
0,0,5,9,0,1,21,5,1,1,32,5,0.5,5,0,0,0,4,8,0,0,18,2,1,1,17,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.25,1,0,0.25,0,1,0.4,0.25,0.5
0,0,0,2,0,0,2,0,0,0,0,2,0.2,8,0,0,0,8,15,0,1,37,7,2,2,51,0,0,0,0,0,0,0,0,1,0.25,1,0.25,0,0,0,0,0,0,0,0
0,0,1,1,0,1,8,3,0,0,17,2,0.060606060606061,31,0,0,1,16,11,3,4,121,50,16,3,161,0.2,0,0,0,0,0,0,0,1,0,1,0,0.2,0,0.25,0,0.113207547169811,0,0.5,0
0,0,4,10,0,0,29,9,0,2,33,5,0.185185185185185,22,0,0,0,15,46,0,1,124,35,6,10,150,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.833333333333333,0,0,0
0,0,0,1,0,0,2,0,0,0,2,2,0.071428571428572,26,0,0,0,11,36,1,0,98,25,6,9,161,0,0,0,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.033898305084746,0,0.333333333333333,0
0,0,0,3,0,0,7,2,0,0,8,2,0.133333333333333,13,0,0,0,3,18,1,0,48,11,0,1,46,0.25,0,1,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.136363636363636,0.076923076923077,1,1
0,0,0,2,0,0,8,6,2,0,16,3,0.081081081081081,34,0,0,0,9,21,1,0,117,49,12,9,254,0.5,0.5,0,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0.2,0.092783505154639,0,0.333333333333333
0,0,32,79,0,14,237,68,2,8,361,36,0.5,36,0,0,0,33,67,1,10,199,54,3,4,288,1,1,0.076923076923077,0.076923076923077,0.4,0,0.153846153846154,0,1,0,1,0,1,0,0,0,1,0.584615384615385,0.269230769230769,0.615384615384615
0,0,13,35,1,12,122,44,4,1,225,26,0.346666666666667,49,0,0,0,53,106,1,9,298,72,3,9,410,1,0.9,0.043478260869565,0.304347826086957,0.571428571428571,0,0.260869565217391,0,1,0.043478260869565,1,0.173913043478261,0.666666666666667,0.214285714285714,0.130434782608696,0.260869565217391,0.75,0,0.521739130434783,0
0,0,0,1,0,0,3,2,0,0,7,2,0.035087719298246,55,0,0,0,50,69,1,17,289,105,25,17,356,1,0.5,0.037037037037037,0.074074074074074,0,0,0,0,1,0.037037037037037,1,0.037037037037037,0,0,0,0,0.428571428571429,0,0.111111111111111,0
0,0,0,1,0,0,5,2,0,0,6,2,0.043478260869565,44,0,0,0,44,55,1,14,245,89,24,11,397,0.5,0,0.095238095238095,0,0,0,0,0,1,0.047619047619048,1,0.047619047619048,0,0,0,0,0.428571428571429,0,0.142857142857143,0
0,0,12,18,0,2,66,19,7,3,108,8,0.258064516129032,23,0,0,0,22,19,1,5,107,41,11,6,150,1,0.5,0,0.25,1,0.5,0,0.125,1,0,1,0,1,0.666666666666667,0.125,0.375,1,0.5,0.25,0.125
0,0,15,27,1,6,104,37,7,5,184,21,0.67741935483871,10,0,0,0,19,10,0,1,69,23,11,4,76,1,1,0.375,0.125,1,0.5,0,0.125,1,0.375,1,0.375,1,1,0.375,0,1,0.5,0.25,0.125
0,0,0,1,0,0,3,2,0,0,3,2,0.090909090909091,20,0,1,0,5,25,0,0,99,33,7,11,78,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3,0,0,0
0,0,4,11,0,0,78,26,0,11,77,19,0.422222222222222,26,0,1,0,16,60,0,1,147,43,2,9,231,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.345864661654135,0,0.5
0,0,0,2,0,0,5,2,0,1,20,2,0.042553191489362,45,0,0,0,18,68,0,1,210,66,0,19,287,0.25,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.125,0,0,0
0,0,0,2,0,0,15,10,1,1,9,3,0.130434782608696,20,0,0,0,2,17,0,1,74,28,5,9,50,1,0.75,0,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0.3,0,0,0
0,0,1,15,0,2,44,21,1,2,58,14,0.666666666666667,7,0,0,0,3,12,0,0,32,10,1,3,65,1,0,0,0,0.5,0,0,0,1,0,1,0,0.333333333333333,0,0.333333333333333,0,0.833333333333333,0,0,0
0,0,9,14,0,0,69,31,4,5,90,13,0.722222222222222,5,0,0,0,2,2,0,0,55,0,0,5,11,1,0,0.454545454545455,0,1,1,0.181818181818182,0.090909090909091,1,0.181818181818182,1,0.454545454545455,1,1,0.181818181818182,0.272727272727273,1,0,0.545454545454545,0
0,0,1,2,0,0,6,2,0,0,13,2,0.04,48,0,0,0,14,176,0,10,427,66,9,9,406,1,0.5,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.083333333333333,0,0.333333333333333,0,0.5,0.230769230769231,0.333333333333333,1
0,0,2,2,0,0,12,5,1,1,29,5,0.416666666666667,7,0,0,0,5,30,0,2,83,8,3,5,64,1,0.5,0.666666666666667,0.666666666666667,0.5,0,0.333333333333333,0,1,0.333333333333333,1,0.666666666666667,0.5,0.25,0.333333333333333,0.333333333333333,0.714285714285714,0.466666666666667,1,1
0,0,0,2,0,1,6,1,0,0,4,2,0.153846153846154,11,0,0,0,7,17,0,0,43,9,1,5,57,0.333333333333333,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.210526315789474,0,1,0
0,0,0,1,0,0,2,1,0,0,3,2,0.111111111111111,16,0,0,0,8,15,0,0,65,25,6,8,49,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0625,0,1,0
0,0,1,1,0,1,28,10,0,5,25,9,0.409090909090909,13,0,0,0,5,10,0,1,63,27,2,5,66,1,0,0.666666666666667,0,0,0,0,0,1,0,1,0.666666666666667,1,0,0,0,0.411764705882353,0,1,0
0,0,1,1,0,0,6,4,0,0,5,2,0.064516129032258,29,0,0,0,17,20,0,1,135,37,9,13,134,1,0,0,0,0,0,0,0,1,0,1,0,0.25,0,0.25,0,0.095238095238095,0,0.5,0
0,0,0,1,0,0,9,5,0,0,25,2,0.222222222222222,7,0,0,0,0,1,0,0,19,9,1,3,55,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.5,0.227272727272727,0.333333333333333,1
0,0,1,5,1,0,15,6,0,1,27,7,0.35,13,0,0,0,5,7,0,1,48,17,2,7,55,1,0.5,0.25,1,0,0,0,0,1,0.25,1,0.25,1,0,0,0,0.222222222222222,0,0,0
0,0,0,1,0,0,7,5,1,0,16,2,0.017857142857143,110,0,0,0,17,115,2,2,390,116,22,27,539,0.2,0.058823529411765,0,0,0.058823529411765,0,0,0,1,0,1,0,0,0,0,0,0.5,0.039426523297491,0,0.25
0,0,15,45,4,4,132,26,4,6,122,36,0.9,4,0,0,0,4,5,0,0,17,5,1,0,25,1,0,0.75,0,1,0.75,0,0,1,0,1,0.75,1,1,0,0,1,1,0,0
0,0,0,2,0,0,3,1,0,0,3,2,0.076923076923077,24,0,1,0,4,21,2,1,94,32,2,11,159,0.2,0,0.111111111111111,0,0,0,0,0,1,0,1,0,0,0,0,0,0.052631578947369,0,0.444444444444444,0
0,0,0,4,0,0,8,2,0,0,6,2,0.052631578947369,36,0,1,0,4,17,5,1,99,36,2,13,149,0.25,0.166666666666667,0.111111111111111,0.222222222222222,0,0,0,0,1,0,1,0,0,0,0,0,0.125,0,0.444444444444444,0
0,0,0,2,0,0,4,1,0,0,5,2,0.028985507246377,67,0,0,0,16,53,1,1,188,47,9,11,210,0.25,0,0.8,0,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0.230769230769231,0,1,0
0,0,0,2,0,0,4,1,0,0,5,2,0.03921568627451,49,0,0,0,13,39,2,1,143,32,6,10,170,0.2,0,0.8,0,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0.230769230769231,0,1,0
0,0,1,1,1,1,7,3,0,0,12,4,0.125,28,0,1,0,16,23,0,2,112,33,11,9,154,0.666666666666667,0.5,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0.4,0.147058823529412,0,0
0,0,11,23,0,0,60,16,0,1,88,8,0.296296296296296,19,0,0,0,16,34,0,1,105,25,0,8,120,0.5,0.5,0,0,0,0,0,0,1,0,1,0,1,0.5,0,0,0.5,0.333333333333333,0,0.75
2,0,12,54,0,2,139,32,0,8,196,17,0.739130434782609,6,0,0,0,6,19,0,0,43,2,0,5,33,1,0,0.428571428571429,0,0,0,0,0,1,0,1,0.428571428571429,1,1,0,0.142857142857143,1,0,1,0
0,0,2,2,0,0,5,1,0,0,10,2,0.045454545454546,42,0,0,0,21,32,6,2,145,46,13,13,198,1,0,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0,0,0,1,0.155172413793103,0,0
0,0,7,17,0,0,91,7,2,3,90,11,0.846153846153846,2,0,1,0,2,2,0,0,12,2,0,1,18,1,0,0.166666666666667,0,1,0,0.166666666666667,0,1,0.166666666666667,1,0.333333333333333,1,0,0.166666666666667,0,1,0.85,0.166666666666667,0.833333333333333
0,0,0,1,0,1,3,1,0,0,0,2,0.111111111111111,16,0,1,0,9,20,1,0,106,10,2,6,107,0.5,0,0.166666666666667,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,2,0.153846153846154,11,0,1,0,9,13,0,0,98,10,2,4,109,0,0,0,0,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0,0,0,0,0,0,0,0
0,0,4,5,0,0,17,2,0,0,28,4,0.222222222222222,14,0,1,0,13,17,0,0,114,12,2,5,139,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0.285714285714286,0,0,0,0.256410256410256,0,0.333333333333333,0
0,0,2,3,0,0,10,1,0,0,16,3,0.176470588235294,14,0,1,0,11,22,0,0,120,9,0,5,160,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0.166666666666667,0,0,0,0.161290322580645,0,0.166666666666667,0
0,0,4,5,0,0,19,2,0,0,32,4,0.307692307692308,9,0,1,0,3,14,0,0,86,5,0,4,94,0.666666666666667,0,0,0,0,0,0,0,1,0,1,0,0.666666666666667,0,0,0,0.625,0,0.166666666666667,0
0,0,1,15,1,1,39,19,0,0,125,11,0.846153846153846,2,0,0,0,0,9,0,0,17,7,0,1,60,1,0,0.333333333333333,0,0,0,0,0,1,0,1,0.333333333333333,1,0,0,0,0.732142857142857,0,1,0
0,0,1,10,1,1,31,16,0,0,110,9,0.692307692307692,4,0,0,0,0,14,0,0,25,10,0,1,75,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0,0,0.607142857142857,0,1,0
0,0,0,7,0,0,12,5,0,0,27,4,0.25,12,0,0,0,1,20,1,0,55,24,1,4,168,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.189655172413793,0,1,0
0,0,0,1,0,0,3,2,0,0,13,2,0.125,14,0,0,0,1,26,1,0,64,27,1,4,182,0.5,0,0.333333333333333,0,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0,0,0,0,0.375,0,0.5,0
0,0,2,4,0,0,10,1,0,0,14,4,0.307692307692308,9,0,1,0,7,10,0,0,154,12,2,4,132,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.263157894736842,0,0.333333333333333,0
0,0,2,3,0,0,9,1,0,0,14,3,0.214285714285714,11,0,1,0,9,13,0,0,162,13,2,4,146,0.25,0,0,0,0,0,0,0,1,0,1,0,0.25,0,0,0,0.208333333333333,0,0.333333333333333,0
0,0,0,2,0,0,6,3,0,0,9,3,0.1875,13,0,0,0,7,17,0,1,57,11,1,7,74,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.75,0,0.333333333333333,0
0,0,5,21,0,0,39,8,2,1,38,7,0.5,7,0,0,0,10,18,0,1,63,16,7,4,108,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.375,0,0.75
0,0,8,41,0,5,110,36,9,6,132,23,0.621621621621622,14,0,0,0,8,25,0,2,87,25,6,6,131,1,0.857142857142857,0,0,1,0.833333333333333,0,0,1,0,1,0,1,0.833333333333333,0,0,1,0.8,0,0
0,0,4,1,0,1,13,3,3,0,18,2,0.024096385542169,81,0,1,0,66,110,4,7,435,120,45,28,482,0.333333333333333,0.25,0,0,0.333333333333333,0.25,0,0,0.333333333333333,0,0.333333333333333,0,0.085106382978723,0,0,0,0.333333333333333,0.2,0,0
0,0,6,16,0,0,45,10,0,2,38,11,0.423076923076923,15,0,0,0,5,17,0,2,63,19,6,4,78,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.818181818181818,0,0,0
0,0,13,47,0,5,112,31,0,0,84,22,0.180327868852459,100,0,0,0,55,157,0,22,476,139,17,8,555,0.340909090909091,0,0,0,0,0,0,0,1,0,1,0,0.325,0,0,0,0.325,0.266666666666667,0,0
0,0,0,1,0,0,3,1,0,0,3,2,0.1,18,0,0,0,10,24,0,2,89,25,9,4,108,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.25,0,0,0
0,0,0,1,0,0,3,0,0,1,4,2,0.125,14,0,0,0,10,17,0,1,75,23,9,3,92,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.111111111111111,0.05,0,0.75
0,0,0,7,0,0,18,5,0,0,12,6,0.153846153846154,33,0,0,0,7,40,1,1,234,50,6,11,94,1,0.25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.181818181818182,0,0.8,0
0,0,1,3,0,0,17,8,1,1,7,4,0.088888888888889,41,0,0,0,6,20,7,1,188,49,6,11,77,1,0.333333333333333,0.2,0.2,1,0,0.2,0,1,0.2,1,0.2,0.25,0,0.6,0,0.25,0.024390243902439,0.6,0.8
0,0,1,5,0,0,11,2,0,0,11,2,0.1,18,0,0,0,11,63,0,0,132,20,3,10,198,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.162162162162162,0.111111111111111,0.166666666666667,0.833333333333333
0,0,0,20,0,1,51,12,0,4,120,10,0.588235294117647,7,0,0,0,1,29,0,1,55,4,0,1,51,1,0.333333333333333,0.285714285714286,0.142857142857143,0,0,0,0,1,0.142857142857143,1,0.285714285714286,0,0,0,0,1,1,0.714285714285714,0.428571428571429
0,0,4,23,0,0,43,1,1,0,37,3,0.25,9,0,0,0,3,38,0,0,74,7,0,5,121,1,0,0,0,1,0,0,0,1,0,1,0,1,0.5,0,0,1,0.5,0,0
0,0,4,32,0,0,67,17,1,6,115,11,0.6875,5,0,0,0,3,16,0,0,33,6,0,3,38,1,1,0.285714285714286,0.285714285714286,1,0,0.142857142857143,0,1,0,1,0.285714285714286,1,0.5,0.142857142857143,0,1,0.5,0.571428571428571,0
